universe,heldout_tissues,heldout_indices,random_samples_conditional,optimized_mean_wup,random_mean_mean_wup,difference_mean_wup,optimized_max_wup,random_mean_max_wup,difference_max_wup,optimized_row_overlap,random_mean_row_overlap,difference_row_overlap,optimized_unique_overlap,random_mean_unique_overlap,difference_unique_overlap,optimized_lookup_micro_f1,random_mean_lookup_micro_f1,difference_lookup_micro_f1,optimized_training_node_total,random_mean_training_node_total,difference_training_node_total,optimized_training_edge_total,random_mean_training_edge_total,difference_training_edge_total
all144,cerebral_cortex|hematopoietic_stem_cell|hippocampus|uterus,27|55|57|140,37,0.211962135087,0.23377192866157842,-0.021809793574578434,0.333333333333,0.35495496360031337,-0.02162163026731334,0.989155920281,0.9856362810006013,0.0035196392803986676,0.972684458399,0.965446141926018,0.007238316472982009,0.99604991832,0.9949504282023456,0.0010994901176544225,44758.0,44673.51351351351,84.48648648648668,631643.0,626865.5945945946,4777.405405405443
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|kidney,27|55|61|64,38,0.228670010545,0.24651716767173065,-0.017847157126730656,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.987458917142,0.9846935052620737,0.002765411879926294,0.965334744641,0.9584406975068545,0.006894047134145542,0.994724305928,0.9936507642269135,0.0010735417010865334,44818.0,44630.52631578947,187.4736842105267,631540.0,627128.1578947369,4411.842105263146
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|liver,27|55|61|68,39,0.195897227772,0.2268574318060508,-0.03096020403405081,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.976744186047,0.9812994033862383,-0.00455521733923836,0.938830503907,0.9500307532457205,-0.011200249338720547,0.990091349944,0.991981613330352,-0.001890263386351898,43385.0,44112.10256410256,-727.1025641025626,610356.0,618511.8974358974,-8155.897435897379
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|lung,27|55|61|70,46,0.207222083472,0.24092805061651312,-0.03370596714451313,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.980648535565,0.9840215846248295,-0.0033730490598294915,0.948849797023,0.9584514913351639,-0.009601694312163955,0.991898973724,0.9931984414225039,-0.0012994676985038645,43385.0,44223.30434782609,-838.3043478260879,610356.0,618857.7826086957,-8501.782608695677
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|lymph_node,27|55|61|71,35,0.212738580864,0.24178052459444319,-0.029041943730443193,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.98242481203,0.9847690633365086,-0.0023442513065086157,0.952827507815,0.9596638662474496,-0.006836358432449563,0.992204383371,0.9934893982751029,-0.0012850149041028214,43635.0,44458.54285714286,-823.5428571428565,606431.0,620516.4571428571,-14085.457142857136
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|lymphocyte,27|55|61|72,32,0.206055056055,0.2339577409438789,-0.027902684888878898,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.976031834166,0.9808381889015436,-0.004806354735543583,0.939671948846,0.9522953126579523,-0.012623363811952282,0.988927682328,0.9916774239391088,-0.002749741611108858,43635.0,44722.96875,-1087.96875,606431.0,624463.09375,-18032.09375
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|ovary,27|55|61|94,39,0.217090201465,0.23409015895464483,-0.016999957489644835,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.987052688365,0.9860014120737711,0.0010512762912289197,0.964819944598,0.9608494914495028,0.0039704531484971994,0.994338723134,0.9939578160261496,0.00038090710785032567,44818.0,44692.794871794875,125.20512820512522,631540.0,627400.4358974359,4139.5641025641235
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|pancreas,27|55|61|96,38,0.195897227772,0.22922244275871076,-0.03332521498671076,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.981063622688,0.9853296624986749,-0.004266039810674971,0.948158253752,0.9601637125015259,-0.012005458749525855,0.992559452517,0.993993740332754,-0.001434287815754054,43385.0,44232.65789473684,-847.6578947368398,610356.0,618166.7368421053,-7810.7368421052815
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|placenta,27|55|61|100,46,0.217090201465,0.23345754911070285,-0.016367347645702857,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.990871587817,0.9881582493367402,0.002713338480259786,0.973154362416,0.9666530464006506,0.006501316015349312,0.996054169144,0.9949516511481741,0.0011025179958259468,44818.0,44735.434782608696,82.56521739130403,631540.0,628646.9782608695,2893.0217391304905
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|prostate_gland,27|55|61|103,43,0.217090201465,0.2332218715617823,-0.01613167009678232,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.988315837517,0.9872671462768732,0.0010486912401268533,0.96837944664,0.9648864782133768,0.0034929684266231664,0.994780801181,0.9944011527438497,0.00037964843715032615,44818.0,44646.95348837209,171.04651162790833,631540.0,626847.6976744186,4692.302325581433
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|skeletal_muscle,27|55|61|109,38,0.207222083472,0.2398881194622893,-0.032666035990289305,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.981865284974,0.987147718667984,-0.005282433693983957,0.948337455345,0.9633936411456058,-0.015056185800605748,0.992577946429,0.9946305171439522,-0.00205257071495224,43385.0,44479.28947368421,-1094.2894736842136,610356.0,624379.947368421,-14023.94736842101
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|skin,27|55|61|110,40,0.207222083472,0.24193711690604686,-0.03471503343404686,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.980444856348,0.983813713490963,-0.0033688571429629777,0.947251526929,0.9561771214008331,-0.008925594471833054,0.991989864727,0.9932883501052856,-0.0012984853782855854,43385.0,44399.575,-1014.5749999999971,610356.0,623810.875,-13454.875
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|spleen,27|55|61|118,39,0.212738580864,0.24353726437458625,-0.03079868351058626,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.980887737787,0.982900640903375,-0.002012903116375031,0.949370629371,0.955890267323225,-0.006519637952224988,0.991637232945,0.9926365506954682,-0.0009993177504682427,43635.0,44441.820512820515,-806.8205128205154,606431.0,619753.1794871795,-13322.1794871795
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|testis,27|55|61|126,38,0.217090201465,0.23434406636576904,-0.01725386490076905,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.984228247386,0.983155652096397,0.0010725952896030178,0.958971553611,0.9548183224703136,0.004153231140686331,0.993221657804,0.9928887219805467,0.0003329358234532842,44818.0,44603.34210526316,214.6578947368398,631540.0,626523.5263157894,5016.473684210563
all144,cerebral_cortex|hematopoietic_stem_cell|intestine|uterus,27|55|61|140,43,0.217090201465,0.23485757306564686,-0.01776737160064687,0.333333333333,0.3333333432674408,-9.934440770020814e-09,0.988067493241,0.9873737415602041,0.0006937516807958843,0.967887323944,0.9653914154962052,0.0024959084477947924,0.994929388271,0.994765838911367,0.0001635493596329196,44818.0,44667.651162790695,150.3488372093052,631540.0,628126.023255814,3413.9767441860167
all144,cerebral_cortex|hematopoietic_stem_cell|kidney|large_intestine,27|55|64|65,40,0.220456626707,0.23746013417840003,-0.01700350747140003,0.285714285714,0.2857142984867096,-1.2772709612196564e-08,0.988584474886,0.9865955412387848,0.0019889336472151964,0.967837041008,0.9626574605703354,0.005179580437664644,0.995159128449,0.9944026529788971,0.0007564754701029353,44818.0,44725.6,92.40000000000146,631540.0,628220.475,3319.5250000000233
all144,cerebral_cortex|hematopoietic_stem_cell|kidney|liver,27|55|64|68,35,0.212826756577,0.23246506665434155,-0.019638310077341542,0.285714285714,0.3047619163990021,-0.019047630685002093,0.980151631314,0.9782191191400801,0.0019325121739198758,0.949265687583,0.9452984877995082,0.003967199783491804,0.991564473907,0.9908143571444921,0.000750116762507913,44714.0,44385.31428571429,328.6857142857116,630117.0,621173.4,8943.599999999977
all144,cerebral_cortex|hematopoietic_stem_cell|kidney|lung,27|55|64|70,33,0.222996309246,0.2468408431970712,-0.023844533951071195,0.333333333333,0.35555556416511536,-0.02222223083211533,0.987343922535,0.9801574728705666,0.007186449664433381,0.967330677291,0.9500503052364696,0.01728037205453037,0.994452093914,0.991603161349441,0.0028489325645589814,44725.0,44359.878787878784,365.12121212121565,629915.0,621040.4848484849,8874.515151515137
all144,cerebral_cortex|hematopoietic_stem_cell|kidney|lymph_node,27|55|64|71,43,0.229156746032,0.24905017780703168,-0.019893431775031667,0.333333333333,0.3674418683661971,-0.03410853503319705,0.986929896719,0.9833929538726807,0.0035369428463193353,0.965940054496,0.9569102054418519,0.009029849054148054,0.993986166544,0.9928232514581015,0.0011629150858984971,45167.0,44827.13953488372,339.8604651162823,628575.0,624941.6279069767,3633.3720930232666
all144,cerebral_cortex|hematopoietic_stem_cell|kidney|lymphocyte,27|55|64|72,39,0.220942460317,0.23874616164427537,-0.01780370132727538,0.285714285714,0.29792430996894836,-0.012210024254948382,0.981273071036,0.9761942686178745,0.005078802418125528,0.954545454545,0.9424766607773609,0.01206879376763903,0.991266495373,0.9896781948896555,0.0015883004833445735,45167.0,44710.51282051282,456.4871794871797,628575.0,623261.4358974359,5313.5641025641235
all144,cerebral_cortex|hematopoietic_stem_cell|kidney|pancreas,27|55|64|96,37,0.212826756577,0.23249750926687912,-0.019670752689879112,0.285714285714,0.29987131179989995,-0.01415702608589997,0.984226857438,0.9820324601353826,0.00219439730261739,0.957469717362,0.952413517075616,0.005056200286384094,0.993579639383,0.9926173670871837,0.0009622722958162466,44714.0,44447.43243243243,266.5675675675666,630117.0,622211.027027027,7905.972972973017
all144,cerebral_cortex|hematopoietic_stem_cell|kidney|skeletal_muscle,27|55|64|109,27,0.222996309246,0.24723351884771277,-0.024237209601712772,0.333333333333,0.36543210678630406,-0.03209877345330403,0.988342757721,0.9829813264034413,0.005361431317558729,0.967803030303,0.9551867930977432,0.01261623720525673,0.99483604316,0.9927403860621982,0.002095657097801795,44725.0,44518.37037037037,206.62962962962774,629915.0,624194.2962962963,5720.703703703708
all144,cerebral_cortex|hematopoietic_stem_cell|kidney|skin,27|55|64|110,35,0.227628343878,0.2473404211657388,-0.0197120772877388,0.333333333333,0.3561904847621918,-0.022857151429191758,0.982959156072,0.9817870344434466,0.001172121628553402,0.959528276601,0.9530880229813712,0.006440253619628855,0.992592389126,0.9923708745411464,0.00022151458485364373,44716.0,44636.42857142857,79.57142857142753,631472.0,626310.2571428572,5161.742857142817
all144,cerebral_cortex|hematopoietic_stem_cell|kidney|small_intestine,27|55|64|112,35,0.220456626707,0.23785371439797537,-0.017397087690975366,0.285714285714,0.2857142984867096,-1.2772709612196564e-08,0.989232001424,0.9863766380718776,0.002855363352122442,0.969746083198,0.9619819453784397,0.007764137819560313,0.995349352231,0.9942286559513637,0.0011206962796362907,44818.0,44647.4,170.59999999999854,631540.0,626891.1428571428,4648.8571428571595
all144,cerebral_cortex|hematopoietic_stem_cell|kidney|spleen,27|55|64|118,37,0.229156746032,0.25041086689845937,-0.021254120866459364,0.333333333333,0.36756757546115565,-0.03423424212815562,0.985910593147,0.9814609385825492,0.004449654564450789,0.963978494624,0.9522740325412234,0.011704462082776534,0.993572608718,0.9921254112913802,0.0014471974266198062,45167.0,44734.86486486487,432.13513513513317,628575.0,624178.8648648649,4396.135135135148
all144,cerebral_cortex|hematopoietic_stem_cell|large_intestine|liver,27|55|65|68,44,0.189611430236,0.21830694377422333,-0.028695513538223333,0.285714285714,0.2857142984867096,-1.2772709612196564e-08,0.978959517045,0.9841591065580194,-0.005199589513019465,0.941673480512,0.9554064788601615,-0.013732998348161551,0.991034368665,0.9932199364358728,-0.002185567770872754,43385.0,44267.40909090909,-882.4090909090883,610356.0,620158.6363636364,-9802.636363636353
